Attaquant,Sofiane Boufal,75,82,80,91,85,res/boufal.png
Attaquant,Kylian Mbappe,80,99,84,94,91,res/mbappe.png
Attaquant,Phil Foden,85,80,76,92,93,res/foden.png
Attaquant,Youssef En-Nesyri,70,75,88,80,80,res/ennesyri.png
Attaquant,Harry Kane,90,65,90,80,97,res/kane.png
Attaquant,Cristiano Ronaldo,90,75,97,88,95,res/ronaldo.png
Attaquant,Hakim Ziyech,97,85,82,90,90,res/ziyech.png
Attaquant,Ousmane Dembele,85,95,73,90,88,res/dembele.png
Attaquant,Matheus Antony,83,90,70,97,86,res/antony.png
Milieu,Azzedine Ounahi,85,85,75,88,75,85,res/ounahi.png
Milieu,Frenkie De Jong,88,85,82,88,78,82,res/dejong.png
Milieu,Bernardo Silva,84,88,80,90,90,76,res/silva.png
Milieu,Sofyan Amrabat,85,80,95,84,75,99,res/amrabat.png
Milieu,Luka Modric,99,74,79,88,93,85,res/modric.png
Milieu,Neymar Jr,93,88,65,99,93,65,res/neymar.png
Milieu,Selim Amallah,80,70,80,72,74,84,res/amallah.png
Milieu,Sergio Busquets,95,65,90,83,70,80,res/busquets.png
Milieu,Jamal Musiala,80,80,68,97,90,75,res/musiala.png
Defenseur,Noussair Mazraoui,80,85,80,90,res/mazraoui.png
Defenseur,Theo Hernandez,75,92,87,93,res/hernandez.png
Defenseur,Rafael Guerreiro,85,70,73,90,res/guerreiro.png
Defenseur,Nayef Aguerd,85,68,88,99,res/aguerd.png
Defenseur,Harry Maguire,55,57,97,95,res/maguire.png
Defenseur,Virgil Van Dijk,88,80,99,89,res/vandijk.png
Defenseur,Achraf Hakimi,88,97,88,90,res/hakimi.png
Defenseur,Joao Cancelo,90,87,87,83,res/cancelo.png
Defenseur,Kyle Walker,70,92,90,80,res/walker.png
Gardien,Yassine Bounou,95,92,95,res/bounou.png
Gardien,Thibault Courtois,90,88,89,res/courtois.png
Gardien,Alisson Becker,97,85,75,res/alisson.png
Gardien,Jordan Pickford,95,82,75,res/pickford.png
Gardien,Manuel Neuer,96,88,99,res/neuer.png
