Attaquant,Sofiane Boufal,75,82,80,91,85,cartes/boufal.png
Attaquant,Kylian Mbappe,80,99,84,94,91,cartes/mbappe.png
Attaquant,Phil Foden,85,80,76,92,93,cartes/foden.png
Attaquant,Youssef En-Nesyri,70,75,88,80,80,cartes/ennesyri.png
Attaquant,Harry Kane,90,65,90,80,97,cartes/kane.png
Attaquant,Cristiano Ronaldo,90,75,97,88,95,cartes/ronaldo.png
Attaquant,Hakim Ziyech,97,85,82,90,90,cartes/ziyech.png
Attaquant,Ousmane Dembele,85,95,73,90,88,cartes/dembele.png
Attaquant,Matheus Antony,83,90,70,97,86,cartes/antony.png
Milieu,Azzedine Ounahi,85,85,75,88,75,85,cartes/ounahi.png
Milieu,Frenkie De Jong,88,85,82,88,78,82,cartes/dejong.png
Milieu,Bernardo Silva,84,88,80,90,90,76,cartes/silva.png
Milieu,Sofyan Amrabat,85,80,95,84,75,99,cartes/amrabat.png
Milieu,Luka Modric,99,74,79,88,93,85,cartes/modric.png
Milieu,Neymar Jr,93,88,65,99,93,65,cartes/neymar.png
Milieu,Selim Amallah,80,70,80,72,74,84,cartes/amallah.png
Milieu,Sergio Busquets,95,65,90,83,70,80,cartes/busquets.png
Milieu,Jamal Musiala,80,80,68,97,90,75,cartes/musiala.png
Defenseur,Noussair Mazraoui,80,85,80,90,cartes/mazraoui.png
Defenseur,Theo Hernandez,75,92,87,93,cartes/hernandez.png
Defenseur,Rafael Guerreiro,85,70,73,90,cartes/guerreiro.png
Defenseur,Nayef Aguerd,85,68,88,99,cartes/aguerd.png
Defenseur,Harry Maguire,55,57,97,95,cartes/maguire.png
Defenseur,Virgil Van Dijk,88,80,99,89,cartes/vandijk.png
Defenseur,Achraf Hakimi,88,97,88,90,cartes/hakimi.png
Defenseur,Joao Cancelo,90,87,87,83,cartes/cancelo.png
Defenseur,Kyle Walker,70,92,90,80,cartes/walker.png
Gardien,Yassine Bounou,95,92,95,cartes/bounou.png
Gardien,Thibault Courtois,90,88,89,cartes/courtois.png
Gardien,Alisson Becker,97,85,75,cartes/alisson.png
Gardien,Jordan Pickford,95,82,75,cartes/pickford.png
Gardien,Manuel Neuer,96,88,99,cartes/neuer.png
